file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
SMA06936_20220623_142302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,1787.5333333333333,-0.0019400094,9.6296035e-06,-0.020605837128554537,3.216264979050824,44.28945541381836,-39.55501,0.2818784713745117,0.010525662,0.9931919403890334,0.021333333333333333,40,3.649885356426239,0.021333333333333333,0.03878787878787879,0.5502934898612593,8.57273e-05,1.143646e-08,1.838990549750045,5.326513294261455,7,42.8309569854159,-50.169042999888106,-52.07328364481394,1.9042406449258351,0.7735406624548594,0.004944381975019674,0.32139025188825987,0.26191418598363136,0.20790471584379988,16.379968489552528,3.0484479263997053,304.70264,-0.58062744,0.2653203,0.016789615,0.004454626,2647.4665,0.02245745,2.0682168541706503,0.24922371660383522,0.1447746490435925,0.1416362536209788,0.2417289220917823,0.1420653515208111,266.23046875,7.249943017959595,0.007547775480256137,0.11604380486663098,0.05168273241457555,0.6958274,0.333279437526168,4.364923000335693,5.819972,22375.688183980605,0.9888017419725657,0.24396730534287783,1.2632529,322,2.0874674826574173
SMA06936_20220623_145302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,1753.5666666666666,-0.0022534272,8.377971e-06,-0.004947015011347257,3.2434968622148657,44.309725761413574,-39.704174,0.21531009674072266,0.01034645,0.9935419584057772,0.016,30,3.455592691898346,0.016,0.03428571428571429,0.4669156883671291,8.40878e-05,9.2735535e-09,1.7705511950926298,5.289228661841044,12,42.22636539309309,-50.77363437880539,-52.76266920954203,1.9890348307366423,0.7914724144378867,0.007688416959838795,0.2888863525834382,0.22250423227620875,0.18776480177272037,9.105609771213798,2.0750898109959643,305.5301,-0.5220055,0.31405565,0.014099723,0.0044280975,2660.55025,0.01981256,2.0644927750295947,0.2592983704764217,0.14779574747557672,0.14079294671443818,0.23319103521878334,0.14168806696905017,265.5234375,7.9212260246276855,0.00834403348452508,0.13029302778329957,0.05318172717565404,0.69244146,0.3332838701462606,4.407835006713867,5.9322157,26049.66948034224,0.9895580252632499,0.29640923985301865,1.2768688,162,2.3034159885272145
SMA06936_20220623_152302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,1625.4333333333334,-0.001614502,3.6917547e-05,0.010292266838705122,7.195595494873619,48.98922920227051,-37.498394,1.8037495613098145,0.013337685,0.9553593711678158,0.1776,333,6.171323657035828,0.1776,0.1665,1.0672358591248665,0.00012143048,5.759397e-08,6.622051359568021,62.76138979509039,4,48.686444421755645,-44.313555451038994,-49.80663839880834,5.493082947769345,0.5433209406099517,0.009912248335341545,0.17519468213758094,0.13329048490819106,0.20830294295301466,28.33777599140452,3.8648400658532487,311.77026,-0.8674837,0.070959896,0.06741247,0.004783582,2670.4315,0.04793428,1.6355430092300547,0.5834197736223651,0.16668582218208686,0.15150342087208415,0.22678762006403416,0.15345684364994663,287.578125,8.568893074989319,0.016726629202241196,0.1368615046692223,0.10193164375333688,0.7307867,0.32745734229683876,2.019134044647217,4.338092,10369.632133003259,0.9039069786667824,0.09651424390508685,1.3257442,225,4.370768576574173
SMA06936_20220623_155302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,2341.233333333333,-0.001376985,7.3311144e-06,-0.01881518376819988,3.185393945641351,42.67129898071289,-40.891243,0.28186893463134766,0.009024808,0.9937433516355847,0.017066666666666667,32,3.670870363712311,0.017066666666666667,0.03531034482758621,0.48359124866595515,8.1598555e-05,7.631199e-09,1.6776150404232497,4.950893008016362,8,41.642876570725406,-51.3571233104647,-53.22245882129161,1.8653355108269096,0.8061949701558141,0.0025262943868488152,0.3487565156818815,0.30564182964838027,0.1946742760755913,6.745526064156145,2.0066060064248386,304.52625,-0.45449856,0.37504432,0.011927825,0.004473463,2659.647,0.017310293,2.067141871392409,0.25184324609152264,0.13580165832033494,0.1442531254764446,0.23959445037353255,0.14318678295090714,268.33203125,7.162386178970337,0.00771661552828175,0.1277150331439394,0.05324690086091832,0.69565547,0.33329191592444357,4.496598720550537,6.024496,29162.39131524682,0.9904226809740067,0.3460939044975649,1.2612956,194,1.8570320837780148
SMA06936_20220623_162302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,1821.9166666666667,-0.001646385,1.0631619e-05,-0.008398882883562794,4.1240504299634475,44.272871017456055,-39.639225,0.3419804573059082,0.010424106,0.9902117255255725,0.021333333333333333,40,5.022079944610596,0.021333333333333333,0.045714285714285714,0.4669156883671291,8.785434e-05,1.3043735e-08,2.514923354336842,10.005066863814978,8,43.265416625023114,-49.734583336039904,-52.163064802776695,2.428481466736791,0.7445969759921871,0.0020783412788263345,0.19216402068635308,0.16149786169984925,0.18592941187422585,6.0893106724076915,1.7602300703654934,304.09872,-0.65338784,0.20963752,0.01847445,0.003872938,2655.18475,0.023924746,1.8114897987762117,0.4932621543558522,0.14291109104342828,0.14377072533922855,0.22198505869797225,0.14367975420224122,269.255859375,6.999286413192749,0.008566026881003202,0.13048235367063493,0.058688903580485854,0.6995938,0.3331769572396297,3.8323171138763428,5.6366286,21475.754987300887,0.9833416994661093,0.22692537892519413,1.2604568,178,2.1420799426360726
SMA06936_20220623_165302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,1924.6333333333332,-0.0021139546,7.220951e-06,-0.020177480801498754,3.356413779947581,43.69865417480469,-40.30338,0.24968242645263672,0.009656754,0.9940472447184517,0.020266666666666665,38,3.705025315284729,0.020266666666666665,0.03474285714285714,0.5836446104589114,8.203571e-05,7.3357596e-09,1.6166271474151983,4.635689729262773,12,41.574287417040864,-51.425712787761924,-53.54344526781716,2.1177324800552384,0.8120542279788756,0.015083822054987372,0.3505513352969982,0.27962133884075235,0.1949657485248515,11.02958976580751,2.3788427657106284,308.30853,-0.47171018,0.35896322,0.011833154,0.004247667,2651.5415,0.01725361,1.9953658169792168,0.36216516770895346,0.14727033905262293,0.14110025346851654,0.21237993596584845,0.14189338480522945,265.908203125,8.96652102470398,0.008928720317502668,0.12251011609262251,0.05432226666777897,0.7022037,0.3332965137548551,4.555434226989746,6.0612826,30323.24879217956,0.9908867022022605,0.3468176000856099,1.2982227,242,3.2757053762006403
SMA06936_20220623_172302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,2025.2666666666667,-0.0020255833,8.193443e-06,-0.007872468848465933,3.067097839925845,43.91838550567627,-39.881584,0.18181276321411133,0.01013727,0.9959838592261332,0.0032,6,3.306131064891815,0.0032,0.032,0.10005336179295624,8.527005e-05,8.704837e-09,1.7732988711565532,5.252586838663736,11,42.127330781122005,-50.872669234616865,-52.619851977256516,1.7471827426396516,0.7987488093040579,0.017835277361561097,0.32816469321553066,0.2726260062511472,0.1820168752048431,5.662409596358714,1.5870437316000445,307.41885,-0.4769077,0.35418075,0.013479223,0.004774081,2679.219,0.019450536,2.0684174852973416,0.2474932983920654,0.13203349478696333,0.14090967563652995,0.22358591248665954,0.13982874199573106,262.0390625,8.526313304901123,0.00857853355122732,0.12177579000860253,0.0574506035604645,0.6914222,0.3332877231199139,4.448383331298828,5.9777803,28326.85609338711,0.9898977661505342,0.33785413459836056,1.2853597,188,3.3819078508537888
SMA06936_20220623_175302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,2064.45,-0.0020006644,7.460392e-06,-0.020062984517525265,3.1476442557362687,43.613600730895996,-40.25222,0.2387685775756836,0.0097138025,0.9946196621077289,0.0112,21,3.510276675224304,0.0112,0.035368421052631584,0.31683564567769473,8.269468e-05,7.706096e-09,1.564055977411168,4.722698571478599,5,41.71968926931182,-51.28031091954934,-53.22013941985931,1.9398285003099645,0.8130434721866385,0.002275878054796454,0.15431920810858257,0.12462932913902258,0.19344729584151632,7.094679525070258,1.9498922211248015,305.90906,-0.41064692,0.41778925,0.011732066,0.004901531,2657.0145,0.01806015,2.0654451776339933,0.2563157622979915,0.1346276988752976,0.14110144457996646,0.2198505869797225,0.14030295324172892,262.927734375,7.107580304145813,0.006331501800960513,0.12195372249278501,0.04360119544180459,0.6958466,0.33329441519405617,4.527719020843506,6.067429,29012.749819598834,0.9908397225663066,0.3651469021155465,1.2633021,200,2.0433814701173962
SMA06936_20220623_182302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,2016.3666666666666,-0.0020735208,6.682963e-06,-0.015123411109882223,3.08398166446467,43.42759132385254,-40.479355,0.16449451446533203,0.009463077,0.9960590890565577,0.005866666666666667,11,3.411678373813629,0.005866666666666667,0.032,0.18343116328708645,7.964126e-05,6.691015e-09,1.78924736376324,5.708023150992566,14,41.24339173613507,-51.75660811976542,-53.56998292565821,1.813374805892792,0.8106841759637357,0.017216656853184742,0.4272999184755585,0.2710707068114011,0.18856526588184164,5.178248528932688,1.6726643571270758,306.6953,-0.4395322,0.38934022,0.010623336,0.004136092,2689.6435,0.015775092,2.069256987425474,0.24394911462866578,0.1308020687956654,0.14497851234944353,0.22038420490928495,0.14318678295090714,268.33203125,8.767938017845154,0.014421232990928496,0.13218590907286729,0.0876911935230913,0.70080215,0.33328531370110187,4.422644138336182,6.052336,31292.70504784765,0.9900978235527873,0.3804232229351979,1.2952435,225,5.862710112059765
SMA06936_20220623_185302.wav,2022/Bethmale_Eychelle/SM6936_415L_Bleu/Data/,2282.0,-0.0020628846,7.2029043e-06,-0.01386960065077881,3.193468757674121,43.611836433410645,-40.25177,0.22232532501220703,0.009714303,0.9948621818217886,0.016533333333333334,31,3.7622418999671936,0.016533333333333334,0.03968,0.416889007470651,8.780299e-05,6.3283574e-09,1.6274385159280222,5.2088726229162825,15,41.565666281949646,-51.43433392417308,-53.46779175527669,2.033457831103611,0.8379352473949832,0.06559637360611359,0.42462458004845605,0.2920164786254422,0.20439316899828064,8.395192104271189,2.258302924401672,316.14948,-0.35352412,0.47762418,0.010768126,0.005143117,2675.8365,0.017524399,2.0658481872346925,0.25412773981540016,0.12919300550036944,0.15453241728922093,0.22998932764140875,0.15136927194503735,283.666015625,11.980068683624268,0.018929887606723584,0.14476021602900263,0.11464051237987188,0.7185451,0.33329860803011496,4.584714889526367,6.223094,37168.05728211016,0.9915996296331286,0.4862915608741505,1.3959947,314,8.234183231056564
