station_name,CODE_TRANS,LAYER,mean_naturalness_100,std_naturalness_100,median_naturalness_100,mean_naturalness_250,std_naturalness_250,median_naturalness_250,mean_naturalness_500,std_naturalness_500,median_naturalness_500,mean_naturalness_1000,std_naturalness_1000,median_naturalness_1000
2022/Ustou_Guzet-Neige/SM7175_573E_Rouge/Data/,573_rouge_estive,1,151.166666666666,53.8396043025298,169,156.531697341513,45.1545801867645,169,163.390862944162,56.2325891183278,185,165.158269720101,72.28506185223,185
2022/Ustou_Guzet-Neige/SM7175_573E_Rouge/Data/,573_rouge_estive,2,10855.8076923076,9.50985681941837,10855,10858.0122699386,28.9335295756011,10858,10864.278680203,66.8198426582811,10864,10867.6759541984,132.111339645849,10869
2022/Ustou_Guzet-Neige/SM7175_573E_Rouge/Data/,573_rouge_estive,3,323,1.22996768771399,323,323.057259713701,3.05049418639334,323,323.023350253807,5.69775652208274,322,324.5237913486,8.21339555492797,323
2022/Ustou_Guzet-Neige/SM7175_573E_Rouge/Data/,573_rouge_estive,4,537.192307692307,59.0575681101483,557,542.979550102249,50.1028756690555,558,550.540609137055,63.6357705623214,569,553.601399491094,82.6183261131954,570
2022/Ustou_Guzet-Neige/SM7108_573L_Rouge/Data/,573_rouge_lisiere,1,189.230769230769,45.6932141842221,200,184.993914807302,52.0629783580035,185,186.298522669383,52.3417541603902,185,175.141237901171,72.0480329244933,185
2022/Ustou_Guzet-Neige/SM7108_573L_Rouge/Data/,573_rouge_lisiere,2,10866.5897435897,10.7267170610868,10865,10869.0020283975,31.1855338456883,10868,10870.1655629139,67.790315256789,10868,10865.773306164,131.474463101804,10866
2022/Ustou_Guzet-Neige/SM7108_573L_Rouge/Data/,573_rouge_lisiere,3,326.897435897435,1.51564273909042,327,327.036511156186,3.6896167006816,327,326.93683138054,6.42183961099914,327,325.928680590932,8.97984144403588,325
2022/Ustou_Guzet-Neige/SM7108_573L_Rouge/Data/,573_rouge_lisiere,4,581.333333333333,50.0255490280272,592,576.92494929006,58.530382934142,577,578.230769230769,60.1283415176402,577,565.382322975038,83.0047275891163,576
