file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover,CODE_TRANS,LAYER,mean_naturalness_100,std_naturalness_100,median_naturalness_100,mean_naturalness_250,std_naturalness_250,median_naturalness_250,mean_naturalness_500,std_naturalness_500,median_naturalness_500,mean_naturalness_1000,std_naturalness_1000,median_naturalness_1000
SMA05744_20220529_160102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1764.4166666666667,0.0007813341,0.0000015958332,0.13107323966638074,4.761340345332092,36.457276344299316,-47.70563,0.623478889465332,0.004118306,0.986220811493734,0.07146666666666666,134,4.34340626001358,0.07146666666666666,0.04928735632183908,1.4507737459978653,0.00003364907,1.9771642E-9,3.939265639242947,21.998793363226234,2,35.01949877994355,-57.98050077845562,-61.275594608215215,3.295093829759594,0.6952259546273675,0.00008641448531465645,0.008752569208086203,0.006977706353056501,0.18125347433026184,18.280483635819404,2.5433263020195596,296.7506,-0.7226418,0.16100745,0.002766292,0.0004453936,2515.151,0.0037328335,2.0422067082641933,0.3158286540496178,0.16108693867498564,0.12946547682573564,0.2321237993596585,0.13347118463180363,250.125,5.887293815612793,0.0056196638207043756,0.09921314292581546,0.03415101107848372,0.6676347,0.33278781451129663,3.20758056640625,5.3219094,23125.967136953608,0.9702914245426655,0.2528745367923711,1.2131419,58,1.3506161619530417,529_bleu_estive,1,185,0,185,181.864476386036,18.8911860548098,185,185.077275038129,35.648742887273,185,193.904519414385,40.6957229950583,194
SMA05744_20220529_160102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1764.4166666666667,0.0007813341,0.0000015958332,0.13107323966638074,4.761340345332092,36.457276344299316,-47.70563,0.623478889465332,0.004118306,0.986220811493734,0.07146666666666666,134,4.34340626001358,0.07146666666666666,0.04928735632183908,1.4507737459978653,0.00003364907,1.9771642E-9,3.939265639242947,21.998793363226234,2,35.01949877994355,-57.98050077845562,-61.275594608215215,3.295093829759594,0.6952259546273675,0.00008641448531465645,0.008752569208086203,0.006977706353056501,0.18125347433026184,18.280483635819404,2.5433263020195596,296.7506,-0.7226418,0.16100745,0.002766292,0.0004453936,2515.151,0.0037328335,2.0422067082641933,0.3158286540496178,0.16108693867498564,0.12946547682573564,0.2321237993596585,0.13347118463180363,250.125,5.887293815612793,0.0056196638207043756,0.09921314292581546,0.03415101107848372,0.6676347,0.33278781451129663,3.20758056640625,5.3219094,23125.967136953608,0.9702914245426655,0.2528745367923711,1.2131419,58,1.3506161619530417,529_bleu_estive,2,10050.1898734177,8.07414368131435,10050,10049.9979466119,19.1043281778373,10049,10050.8723945094,36.8474849679123,10050,10038.1894334818,64.8982046978814,10023
SMA05744_20220529_160102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1764.4166666666667,0.0007813341,0.0000015958332,0.13107323966638074,4.761340345332092,36.457276344299316,-47.70563,0.623478889465332,0.004118306,0.986220811493734,0.07146666666666666,134,4.34340626001358,0.07146666666666666,0.04928735632183908,1.4507737459978653,0.00003364907,1.9771642E-9,3.939265639242947,21.998793363226234,2,35.01949877994355,-57.98050077845562,-61.275594608215215,3.295093829759594,0.6952259546273675,0.00008641448531465645,0.008752569208086203,0.006977706353056501,0.18125347433026184,18.280483635819404,2.5433263020195596,296.7506,-0.7226418,0.16100745,0.002766292,0.0004453936,2515.151,0.0037328335,2.0422067082641933,0.3158286540496178,0.16108693867498564,0.12946547682573564,0.2321237993596585,0.13347118463180363,250.125,5.887293815612793,0.0056196638207043756,0.09921314292581546,0.03415101107848372,0.6676347,0.33278781451129663,3.20758056640625,5.3219094,23125.967136953608,0.9702914245426655,0.2528745367923711,1.2131419,58,1.3506161619530417,529_bleu_estive,3,343.468354430379,0.726277887988914,343,343.560574948665,1.70514563621018,343,344.071682765632,3.61075701307157,343,344.040229153405,6.87779374484498,344
SMA05744_20220529_160102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1764.4166666666667,0.0007813341,0.0000015958332,0.13107323966638074,4.761340345332092,36.457276344299316,-47.70563,0.623478889465332,0.004118306,0.986220811493734,0.07146666666666666,134,4.34340626001358,0.07146666666666666,0.04928735632183908,1.4507737459978653,0.00003364907,1.9771642E-9,3.939265639242947,21.998793363226234,2,35.01949877994355,-57.98050077845562,-61.275594608215215,3.295093829759594,0.6952259546273675,0.00008641448531465645,0.008752569208086203,0.006977706353056501,0.18125347433026184,18.280483635819404,2.5433263020195596,296.7506,-0.7226418,0.16100745,0.002766292,0.0004453936,2515.151,0.0037328335,2.0422067082641933,0.3158286540496178,0.16108693867498564,0.12946547682573564,0.2321237993596585,0.13347118463180363,250.125,5.887293815612793,0.0056196638207043756,0.09921314292581546,0.03415101107848372,0.6676347,0.33278781451129663,3.20758056640625,5.3219094,23125.967136953608,0.9702914245426655,0.2528745367923711,1.2131419,58,1.3506161619530417,529_bleu_estive,4,573.050632911392,1.2817979281217,572,569.860369609856,21.0322186177919,574,573.785460091509,39.6412320978569,575,583.112794398472,45.6571398509747,585
SMA05744_20220529_163102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1816.2666666666667,-0.000060928378,0.000003777679,0.1544229265476947,5.075729762901124,38.79711627960205,-46.109787,1.0027942657470703,0.0049489224,0.9737271550215281,0.1264,237,4.920463860034943,0.1264,0.05659701492537314,2.2345250800426895,0.00004265343,5.6159886E-9,5.112484553085555,34.30127188651427,8,38.805686565237934,-54.1943133747023,-58.244359203233074,4.050045828530777,0.5946843618758335,0.0006574668258120253,0.06065053388510511,0.0447618285097402,0.21086580265190114,19.040291062713646,3.3552703309982124,298.5969,-0.85951596,0.07554869,0.0068602245,0.000518281,2500.772,0.009262123,2.0244242361992923,0.3446663946817706,0.17648797307281833,0.14000323982314378,0.21718249733191036,0.1445937833511206,270.96875,6.370366811752319,0.011022545357524012,0.13294502094259403,0.0671614826648425,0.6703155,0.33175187511369586,2.6753978729248047,4.6823153,13875.470578052957,0.9466275125741959,0.13498636121944194,1.2350061,135,2.3263448839381007,529_bleu_estive,1,185,0,185,181.864476386036,18.8911860548098,185,185.077275038129,35.648742887273,185,193.904519414385,40.6957229950583,194
SMA05744_20220529_163102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1816.2666666666667,-0.000060928378,0.000003777679,0.1544229265476947,5.075729762901124,38.79711627960205,-46.109787,1.0027942657470703,0.0049489224,0.9737271550215281,0.1264,237,4.920463860034943,0.1264,0.05659701492537314,2.2345250800426895,0.00004265343,5.6159886E-9,5.112484553085555,34.30127188651427,8,38.805686565237934,-54.1943133747023,-58.244359203233074,4.050045828530777,0.5946843618758335,0.0006574668258120253,0.06065053388510511,0.0447618285097402,0.21086580265190114,19.040291062713646,3.3552703309982124,298.5969,-0.85951596,0.07554869,0.0068602245,0.000518281,2500.772,0.009262123,2.0244242361992923,0.3446663946817706,0.17648797307281833,0.14000323982314378,0.21718249733191036,0.1445937833511206,270.96875,6.370366811752319,0.011022545357524012,0.13294502094259403,0.0671614826648425,0.6703155,0.33175187511369586,2.6753978729248047,4.6823153,13875.470578052957,0.9466275125741959,0.13498636121944194,1.2350061,135,2.3263448839381007,529_bleu_estive,2,10050.1898734177,8.07414368131435,10050,10049.9979466119,19.1043281778373,10049,10050.8723945094,36.8474849679123,10050,10038.1894334818,64.8982046978814,10023
SMA05744_20220529_163102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1816.2666666666667,-0.000060928378,0.000003777679,0.1544229265476947,5.075729762901124,38.79711627960205,-46.109787,1.0027942657470703,0.0049489224,0.9737271550215281,0.1264,237,4.920463860034943,0.1264,0.05659701492537314,2.2345250800426895,0.00004265343,5.6159886E-9,5.112484553085555,34.30127188651427,8,38.805686565237934,-54.1943133747023,-58.244359203233074,4.050045828530777,0.5946843618758335,0.0006574668258120253,0.06065053388510511,0.0447618285097402,0.21086580265190114,19.040291062713646,3.3552703309982124,298.5969,-0.85951596,0.07554869,0.0068602245,0.000518281,2500.772,0.009262123,2.0244242361992923,0.3446663946817706,0.17648797307281833,0.14000323982314378,0.21718249733191036,0.1445937833511206,270.96875,6.370366811752319,0.011022545357524012,0.13294502094259403,0.0671614826648425,0.6703155,0.33175187511369586,2.6753978729248047,4.6823153,13875.470578052957,0.9466275125741959,0.13498636121944194,1.2350061,135,2.3263448839381007,529_bleu_estive,3,343.468354430379,0.726277887988914,343,343.560574948665,1.70514563621018,343,344.071682765632,3.61075701307157,343,344.040229153405,6.87779374484498,344
SMA05744_20220529_163102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,1816.2666666666667,-0.000060928378,0.000003777679,0.1544229265476947,5.075729762901124,38.79711627960205,-46.109787,1.0027942657470703,0.0049489224,0.9737271550215281,0.1264,237,4.920463860034943,0.1264,0.05659701492537314,2.2345250800426895,0.00004265343,5.6159886E-9,5.112484553085555,34.30127188651427,8,38.805686565237934,-54.1943133747023,-58.244359203233074,4.050045828530777,0.5946843618758335,0.0006574668258120253,0.06065053388510511,0.0447618285097402,0.21086580265190114,19.040291062713646,3.3552703309982124,298.5969,-0.85951596,0.07554869,0.0068602245,0.000518281,2500.772,0.009262123,2.0244242361992923,0.3446663946817706,0.17648797307281833,0.14000323982314378,0.21718249733191036,0.1445937833511206,270.96875,6.370366811752319,0.011022545357524012,0.13294502094259403,0.0671614826648425,0.6703155,0.33175187511369586,2.6753978729248047,4.6823153,13875.470578052957,0.9466275125741959,0.13498636121944194,1.2350061,135,2.3263448839381007,529_bleu_estive,4,573.050632911392,1.2817979281217,572,569.860369609856,21.0322186177919,574,573.785460091509,39.6412320978569,575,583.112794398472,45.6571398509747,585
SMA05744_20220529_170102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,2054.35,0.0003935495,0.0000024686196,0.09685175217556201,8.235646879212094,37.209410667419434,-47.877052,1.4950733184814453,0.0040378245,0.9628655872589941,0.14986666666666668,281,5.809827446937561,0.14986666666666668,0.10455813953488373,1.4340981856990394,0.00003802999,3.3547012E-9,4.134568198214905,23.377127880554518,5,36.90599941184727,-56.0940003536669,-60.41451723728041,4.320516883613507,0.6551333590582296,0.00022607275159958196,0.013912817173475034,0.009234109035629046,0.20455859045846825,62.4039380805806,5.748430957806472,296.02255,-0.80939275,0.105343245,0.004370342,0.000460386,2491.3285,0.0059399637,1.961170691558775,0.4176142696611601,0.1723832197684919,0.1347671138893124,0.22572038420490928,0.13949835745731057,261.419921875,6.3453298807144165,0.010149162886872998,0.12564277581552502,0.05692921407835024,0.6713163,0.3326040447379152,3.0624144077301025,5.068941,17938.211022004027,0.9647713378071785,0.18178059803134594,1.2252846,56,2.235775747065101,529_bleu_estive,1,185,0,185,181.864476386036,18.8911860548098,185,185.077275038129,35.648742887273,185,193.904519414385,40.6957229950583,194
SMA05744_20220529_170102.wav,2022/Ascou_Pailheres/SM5744_529E_Bleu/Data/,2054.35,0.0003935495,0.0000024686196,0.09685175217556201,8.235646879212094,37.209410667419434,-47.877052,1.4950733184814453,0.0040378245,0.9628655872589941,0.14986666666666668,281,5.809827446937561,0.14986666666666668,0.10455813953488373,1.4340981856990394,0.00003802999,3.3547012E-9,4.134568198214905,23.377127880554518,5,36.90599941184727,-56.0940003536669,-60.41451723728041,4.320516883613507,0.6551333590582296,0.00022607275159958196,0.013912817173475034,0.009234109035629046,0.20455859045846825,62.4039380805806,5.748430957806472,296.02255,-0.80939275,0.105343245,0.004370342,0.000460386,2491.3285,0.0059399637,1.961170691558775,0.4176142696611601,0.1723832197684919,0.1347671138893124,0.22572038420490928,0.13949835745731057,261.419921875,6.3453298807144165,0.010149162886872998,0.12564277581552502,0.05692921407835024,0.6713163,0.3326040447379152,3.0624144077301025,5.068941,17938.211022004027,0.9647713378071785,0.18178059803134594,1.2252846,56,2.235775747065101,529_bleu_estive,2,10050.1898734177,8.07414368131435,10050,10049.9979466119,19.1043281778373,10049,10050.8723945094,36.8474849679123,10050,10038.1894334818,64.8982046978814,10023
