file_name,station_name,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover,CODE_TRANS,LAYER,mean_naturalness_100,std_naturalness_100,median_naturalness_100,mean_naturalness_250,std_naturalness_250,median_naturalness_250,mean_naturalness_500,std_naturalness_500,median_naturalness_500,mean_naturalness_1000,std_naturalness_1000,median_naturalness_1000
SMA07142_20220612_110748.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2990.7833333333333,0.00082479033,0.000022710083,-0.6314087994920768,86.58933280440837,46.710968017578125,-37.960163,1.710606575012207,0.012647128,0.8970835858829747,0.10026666666666667,188,7.585465908050537,0.10026666666666667,0.057846153846153846,1.7342582710779082,0.00014781702,2.26389E-8,2.197122046343372,8.695331514420207,15,46.57520386627837,-46.424796248543515,-50.72130003877546,4.296503790231945,0.8021883094478467,0.052679858582356576,0.3839538746206166,0.19417071001472375,0.19767632242955302,5.544033701910977,1.797051754388126,360.5804,-0.39575443,0.43291685,0.0369666,0.016003463,2668.744,0.064618714,1.432076554748708,0.6656832996378718,0.1708726705524998,0.19899303438024088,0.24493062966915688,0.19553762006403413,366.4375,14.082565307617188,0.042787403281750264,0.1652637791040488,0.2528087251401495,0.785302,0.3332422582025174,4.102606773376465,5.998192,32391.214394680417,0.9878528574481606,0.4548014163827398,1.7751756,214,4.94743029615795,369_bleu_estive,1,181.346153846153,18.2692307692307,185,183.47261663286,31.363047219322,185,185.877166156982,43.0403255253388,185,169.072164948453,56.5387142027518,185
SMA07142_20220612_110748.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2990.7833333333333,0.00082479033,0.000022710083,-0.6314087994920768,86.58933280440837,46.710968017578125,-37.960163,1.710606575012207,0.012647128,0.8970835858829747,0.10026666666666667,188,7.585465908050537,0.10026666666666667,0.057846153846153846,1.7342582710779082,0.00014781702,2.26389E-8,2.197122046343372,8.695331514420207,15,46.57520386627837,-46.424796248543515,-50.72130003877546,4.296503790231945,0.8021883094478467,0.052679858582356576,0.3839538746206166,0.19417071001472375,0.19767632242955302,5.544033701910977,1.797051754388126,360.5804,-0.39575443,0.43291685,0.0369666,0.016003463,2668.744,0.064618714,1.432076554748708,0.6656832996378718,0.1708726705524998,0.19899303438024088,0.24493062966915688,0.19553762006403413,366.4375,14.082565307617188,0.042787403281750264,0.1652637791040488,0.2528087251401495,0.785302,0.3332422582025174,4.102606773376465,5.998192,32391.214394680417,0.9878528574481606,0.4548014163827398,1.7751756,214,4.94743029615795,369_bleu_estive,2,9295.92307692307,10.215334414458,9296,9296.37728194726,27.2977655341945,9296,9294.48419979612,59.3094392761782,9294,9301.70726740486,126.318957008484,9304
SMA07142_20220612_110748.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2990.7833333333333,0.00082479033,0.000022710083,-0.6314087994920768,86.58933280440837,46.710968017578125,-37.960163,1.710606575012207,0.012647128,0.8970835858829747,0.10026666666666667,188,7.585465908050537,0.10026666666666667,0.057846153846153846,1.7342582710779082,0.00014781702,2.26389E-8,2.197122046343372,8.695331514420207,15,46.57520386627837,-46.424796248543515,-50.72130003877546,4.296503790231945,0.8021883094478467,0.052679858582356576,0.3839538746206166,0.19417071001472375,0.19767632242955302,5.544033701910977,1.797051754388126,360.5804,-0.39575443,0.43291685,0.0369666,0.016003463,2668.744,0.064618714,1.432076554748708,0.6656832996378718,0.1708726705524998,0.19899303438024088,0.24493062966915688,0.19553762006403413,366.4375,14.082565307617188,0.042787403281750264,0.1652637791040488,0.2528087251401495,0.785302,0.3332422582025174,4.102606773376465,5.998192,32391.214394680417,0.9878528574481606,0.4548014163827398,1.7751756,214,4.94743029615795,369_bleu_estive,3,326.730769230769,0.842357450819241,327,326.845841784989,2.45539682769585,327,326.296126401631,4.30376589713897,326,324.646811760213,5.25044047601088,325
SMA07142_20220612_110748.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2990.7833333333333,0.00082479033,0.000022710083,-0.6314087994920768,86.58933280440837,46.710968017578125,-37.960163,1.710606575012207,0.012647128,0.8970835858829747,0.10026666666666667,188,7.585465908050537,0.10026666666666667,0.057846153846153846,1.7342582710779082,0.00014781702,2.26389E-8,2.197122046343372,8.695331514420207,15,46.57520386627837,-46.424796248543515,-50.72130003877546,4.296503790231945,0.8021883094478467,0.052679858582356576,0.3839538746206166,0.19417071001472375,0.19767632242955302,5.544033701910977,1.797051754388126,360.5804,-0.39575443,0.43291685,0.0369666,0.016003463,2668.744,0.064618714,1.432076554748708,0.6656832996378718,0.1708726705524998,0.19899303438024088,0.24493062966915688,0.19553762006403413,366.4375,14.082565307617188,0.042787403281750264,0.1652637791040488,0.2528087251401495,0.785302,0.3332422582025174,4.102606773376465,5.998192,32391.214394680417,0.9878528574481606,0.4548014163827398,1.7751756,214,4.94743029615795,369_bleu_estive,4,543.589743589743,19.9560002527585,547,546.018255578093,34.8812193579025,547,548.246687054026,48.7640024244264,546,529.071401298205,63.6493421869706,545
SMA07142_20220612_113702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2709.05,0.0013155391,0.000020927371,0.08505943021177266,5.11686695273811,46.572813987731934,-37.59487,0.6786227226257324,0.013190355,0.9807304891175727,0.06186666666666667,116,5.405486822128296,0.06186666666666667,0.07575510204081633,0.8171024546424759,0.00013871898,2.1816636E-8,2.1218088146177583,8.01909275272132,17,46.22684575393775,-46.773154019367745,-50.05950219763551,3.2863481782677653,0.7940032346912501,0.19530789385076552,0.5223895062063753,0.37344412143077366,0.21553831063965168,18.923932119105096,3.3076948241864286,353.37982,-0.51871264,0.31690484,0.033771094,0.0107022235,2600.968,0.053888127,1.7847425411479918,0.5324634396948149,0.15511041786388638,0.18022707348681202,0.24653148345784417,0.17715281483457845,331.984375,18.44177007675171,0.039863969116862324,0.15807839315194305,0.2211669009443406,0.7566439,0.3332381552027073,4.080574035644531,5.947128,30378.498309702696,0.9878529738634825,0.5523856165091469,1.8457767,363,14.15838447171825,369_bleu_estive,1,181.346153846153,18.2692307692307,185,183.47261663286,31.363047219322,185,185.877166156982,43.0403255253388,185,169.072164948453,56.5387142027518,185
SMA07142_20220612_113702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2709.05,0.0013155391,0.000020927371,0.08505943021177266,5.11686695273811,46.572813987731934,-37.59487,0.6786227226257324,0.013190355,0.9807304891175727,0.06186666666666667,116,5.405486822128296,0.06186666666666667,0.07575510204081633,0.8171024546424759,0.00013871898,2.1816636E-8,2.1218088146177583,8.01909275272132,17,46.22684575393775,-46.773154019367745,-50.05950219763551,3.2863481782677653,0.7940032346912501,0.19530789385076552,0.5223895062063753,0.37344412143077366,0.21553831063965168,18.923932119105096,3.3076948241864286,353.37982,-0.51871264,0.31690484,0.033771094,0.0107022235,2600.968,0.053888127,1.7847425411479918,0.5324634396948149,0.15511041786388638,0.18022707348681202,0.24653148345784417,0.17715281483457845,331.984375,18.44177007675171,0.039863969116862324,0.15807839315194305,0.2211669009443406,0.7566439,0.3332381552027073,4.080574035644531,5.947128,30378.498309702696,0.9878529738634825,0.5523856165091469,1.8457767,363,14.15838447171825,369_bleu_estive,2,9295.92307692307,10.215334414458,9296,9296.37728194726,27.2977655341945,9296,9294.48419979612,59.3094392761782,9294,9301.70726740486,126.318957008484,9304
SMA07142_20220612_113702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2709.05,0.0013155391,0.000020927371,0.08505943021177266,5.11686695273811,46.572813987731934,-37.59487,0.6786227226257324,0.013190355,0.9807304891175727,0.06186666666666667,116,5.405486822128296,0.06186666666666667,0.07575510204081633,0.8171024546424759,0.00013871898,2.1816636E-8,2.1218088146177583,8.01909275272132,17,46.22684575393775,-46.773154019367745,-50.05950219763551,3.2863481782677653,0.7940032346912501,0.19530789385076552,0.5223895062063753,0.37344412143077366,0.21553831063965168,18.923932119105096,3.3076948241864286,353.37982,-0.51871264,0.31690484,0.033771094,0.0107022235,2600.968,0.053888127,1.7847425411479918,0.5324634396948149,0.15511041786388638,0.18022707348681202,0.24653148345784417,0.17715281483457845,331.984375,18.44177007675171,0.039863969116862324,0.15807839315194305,0.2211669009443406,0.7566439,0.3332381552027073,4.080574035644531,5.947128,30378.498309702696,0.9878529738634825,0.5523856165091469,1.8457767,363,14.15838447171825,369_bleu_estive,3,326.730769230769,0.842357450819241,327,326.845841784989,2.45539682769585,327,326.296126401631,4.30376589713897,326,324.646811760213,5.25044047601088,325
SMA07142_20220612_113702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,2709.05,0.0013155391,0.000020927371,0.08505943021177266,5.11686695273811,46.572813987731934,-37.59487,0.6786227226257324,0.013190355,0.9807304891175727,0.06186666666666667,116,5.405486822128296,0.06186666666666667,0.07575510204081633,0.8171024546424759,0.00013871898,2.1816636E-8,2.1218088146177583,8.01909275272132,17,46.22684575393775,-46.773154019367745,-50.05950219763551,3.2863481782677653,0.7940032346912501,0.19530789385076552,0.5223895062063753,0.37344412143077366,0.21553831063965168,18.923932119105096,3.3076948241864286,353.37982,-0.51871264,0.31690484,0.033771094,0.0107022235,2600.968,0.053888127,1.7847425411479918,0.5324634396948149,0.15511041786388638,0.18022707348681202,0.24653148345784417,0.17715281483457845,331.984375,18.44177007675171,0.039863969116862324,0.15807839315194305,0.2211669009443406,0.7566439,0.3332381552027073,4.080574035644531,5.947128,30378.498309702696,0.9878529738634825,0.5523856165091469,1.8457767,363,14.15838447171825,369_bleu_estive,4,543.589743589743,19.9560002527585,547,546.018255578093,34.8812193579025,547,548.246687054026,48.7640024244264,546,529.071401298205,63.6493421869706,545
SMA07142_20220612_120702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,1735.5333333333333,0.0011682394,0.00014311487,0.05202194830065888,14.348595873436508,54.61866855621338,-33.327984,2.966672420501709,0.021557622,0.9152919255208166,0.21386666666666668,401,7.672253847122192,0.21386666666666668,0.12580392156862744,1.700907150480256,0.00022539622,2.307232E-7,6.238852117797362,47.56103164885673,14,54.58789452839194,-38.41210522585292,-45.5625471279354,7.150441902082484,0.5196215402292224,0.06088798418124952,0.22099025231233782,0.1292278978019198,0.21361868068340284,9.198166108574288,2.4052070282534146,363.83636,-0.87688106,0.06559764,0.25734928,0.016881505,2708.1755,0.3665655,1.253357328058086,0.7317975538642052,0.16966587308102785,0.1937771573410581,0.2321237993596585,0.19085282984258273,357.658203125,16.471121311187744,0.048983416155282816,0.15068361703422484,0.28317966247330484,0.7873057,0.3302404930194219,2.340026617050171,4.2002134,9176.664371079814,0.9206020385026932,0.13164823082486488,1.9201859,200,12.311878835378868,369_bleu_estive,1,181.346153846153,18.2692307692307,185,183.47261663286,31.363047219322,185,185.877166156982,43.0403255253388,185,169.072164948453,56.5387142027518,185
SMA07142_20220612_120702.wav,2022/Orgeix_Coume/SM7142_369E_Bleu/Data/,1735.5333333333333,0.0011682394,0.00014311487,0.05202194830065888,14.348595873436508,54.61866855621338,-33.327984,2.966672420501709,0.021557622,0.9152919255208166,0.21386666666666668,401,7.672253847122192,0.21386666666666668,0.12580392156862744,1.700907150480256,0.00022539622,2.307232E-7,6.238852117797362,47.56103164885673,14,54.58789452839194,-38.41210522585292,-45.5625471279354,7.150441902082484,0.5196215402292224,0.06088798418124952,0.22099025231233782,0.1292278978019198,0.21361868068340284,9.198166108574288,2.4052070282534146,363.83636,-0.87688106,0.06559764,0.25734928,0.016881505,2708.1755,0.3665655,1.253357328058086,0.7317975538642052,0.16966587308102785,0.1937771573410581,0.2321237993596585,0.19085282984258273,357.658203125,16.471121311187744,0.048983416155282816,0.15068361703422484,0.28317966247330484,0.7873057,0.3302404930194219,2.340026617050171,4.2002134,9176.664371079814,0.9206020385026932,0.13164823082486488,1.9201859,200,12.311878835378868,369_bleu_estive,2,9295.92307692307,10.215334414458,9296,9296.37728194726,27.2977655341945,9296,9294.48419979612,59.3094392761782,9294,9301.70726740486,126.318957008484,9304
